48,2,500000000,0.01,5,89.4118774303018
48,2,500000000,0.01,5,99.6315801799217
48,2,500000000,0.01,5,95.8540582331828
48,2,500000000,0.01,5,85.8303600403343
48,2,500000000,0.01,5,92.9081400356602
48,2,500000000,0.02,9,94.1659798687698
48,2,500000000,0.02,9,91.8878296616125
48,2,500000000,0.02,9,91.8845194568289
48,2,500000000,0.02,9,85.3320680648476
48,2,500000000,0.02,9,85.8692746776685
48,2,500000000,0.03,14,91.3770217632777
48,2,500000000,0.03,14,87.1370257678716
48,2,500000000,0.03,14,95.1274877857549
48,2,500000000,0.03,14,78.9154409546557
48,2,500000000,0.03,14,82.6043989782957
48,2,500000000,0.04,18,96.0589794696517
48,2,500000000,0.04,18,94.4211555642505
48,2,500000000,0.04,18,92.3993941599333
48,2,500000000,0.04,18,83.9685468319441
48,2,500000000,0.04,18,87.7681336166147
48,2,500000000,0.05,23,81.5689592945063
48,2,500000000,0.05,23,80.9417904456705
48,2,500000000,0.05,23,81.1232964079403
48,2,500000000,0.05,23,84.9078058220209
48,2,500000000,0.05,23,78.1880128986314
48,2,500000000,0.06,27,81.3817377806981
48,2,500000000,0.06,27,87.4785932527706
48,2,500000000,0.06,27,80.4609743874201
48,2,500000000,0.06,27,82.0136378100285
48,2,500000000,0.06,27,94.0894049910912
48,2,500000000,0.07,31,81.2844455783853
48,2,500000000,0.07,31,93.4865175684626
48,2,500000000,0.07,31,88.1333754848963
48,2,500000000,0.07,31,78.4361981136772
48,2,500000000,0.07,31,83.3000548983766
48,2,500000000,0.08,36,83.6763481379868
48,2,500000000,0.08,36,83.7228505211714
48,2,500000000,0.08,36,83.2229120757519
48,2,500000000,0.08,36,87.8411623253194
48,2,500000000,0.08,36,85.758924275788
48,2,500000000,0.09,40,83.5062969305665
48,2,500000000,0.09,40,113.5002429679
48,2,500000000,0.09,40,88.3877780608055
48,2,500000000,0.09,40,88.4604386208292
48,2,500000000,0.09,40,88.3699666040624
48,2,500000000,0.1,45,76.8183746903546
48,2,500000000,0.1,45,90.6586784300661
48,2,500000000,0.1,45,87.4884026248675
48,2,500000000,0.1,45,75.9370904837297
48,2,500000000,0.1,45,76.6286801783835
48,2,500000000,0.11,49,90.1963892325051
48,2,500000000,0.11,49,87.4411362285
48,2,500000000,0.11,49,89.288568637352
48,2,500000000,0.11,49,97.2675975406965
48,2,500000000,0.11,49,83.2217175743945
48,2,500000000,0.12,53,82.4569697300848
48,2,500000000,0.12,53,79.8340615112826
48,2,500000000,0.12,53,83.4318556508023
48,2,500000000,0.12,53,88.5577647723735
48,2,500000000,0.12,53,75.5605965167911
48,2,500000000,0.13,58,77.822207845718
48,2,500000000,0.13,58,86.0608966697498
48,2,500000000,0.13,58,79.5403311025329
48,2,500000000,0.13,58,78.7136852981104
48,2,500000000,0.13,58,83.4533142032369
48,2,500000000,0.14,62,90.1431462875579
48,2,500000000,0.14,62,81.4547541542762
48,2,500000000,0.14,62,80.2094562893922
48,2,500000000,0.14,62,80.6578768462919
48,2,500000000,0.14,62,75.3678675604637
48,2,500000000,0.15,67,93.6619316732487
48,2,500000000,0.15,67,90.2018962467798
48,2,500000000,0.15,67,82.4734091635163
48,2,500000000,0.15,67,86.963527984032
48,2,500000000,0.15,67,89.2722326724677
48,2,500000000,0.16,71,89.408281036211
48,2,500000000,0.16,71,101.276104106836
