40,10,500000000,0.01,12,81.7734314640199
40,10,500000000,0.01,12,105.106492739449
40,10,500000000,0.01,12,82.9793922350947
40,10,500000000,0.01,12,101.344164261473
40,10,500000000,0.01,12,86.0489514717157
40,10,500000000,0.01,12,81.9756357712959
40,10,500000000,0.01,12,98.9836273031187
40,10,500000000,0.01,12,93.0664202660312
40,10,500000000,0.01,12,89.2302104169625
40,10,500000000,0.01,12,77.9533105283778
40,10,500000000,0.01,12,88.4560666024037
40,10,500000000,0.01,12,94.322886486825
40,10,500000000,0.01,12,83.9291842773035
40,10,500000000,0.01,12,90.679373161913
40,10,500000000,0.01,12,96.1901553470335
40,10,500000000,0.01,12,89.0893853883539
40,10,500000000,0.01,12,90.7915691857095
40,10,500000000,0.01,12,92.3471955676637
40,10,500000000,0.01,12,109.292880252014
40,10,500000000,0.01,12,83.1407514003694
40,10,500000000,0.015,17,93.5128586950896
40,10,500000000,0.015,17,79.7874878380312
40,10,500000000,0.015,17,75.4303647235932
40,10,500000000,0.015,17,84.4616438221558
40,10,500000000,0.015,17,90.3536276935096
40,10,500000000,0.015,17,86.2131643803954
40,10,500000000,0.015,17,86.5540612198845
40,10,500000000,0.015,17,79.0760092602114
40,10,500000000,0.015,17,82.7650941289162
40,10,500000000,0.015,17,93.0016016668917
40,10,500000000,0.015,17,91.8604664170403
40,10,500000000,0.015,17,87.5352629095993
40,10,500000000,0.015,17,92.0902464106106
40,10,500000000,0.015,17,88.2050032727471
40,10,500000000,0.015,17,85.9187057034758
40,10,500000000,0.015,17,89.0205789278065
40,10,500000000,0.015,17,84.6687448837675
40,10,500000000,0.015,17,81.7827972165386
40,10,500000000,0.015,17,85.0919697161114
40,10,500000000,0.015,17,84.2265717990288
40,10,500000000,0.02,23,82.3921852779003
40,10,500000000,0.02,23,83.1051307257331
40,10,500000000,0.02,23,107.675767411288
40,10,500000000,0.02,23,76.6902708920674
40,10,500000000,0.02,23,93.1230106744109
40,10,500000000,0.02,23,82.6354400923631
40,10,500000000,0.02,23,90.9808470924919
40,10,500000000,0.02,23,86.148296626083
40,10,500000000,0.02,23,82.5220106814194
40,10,500000000,0.02,23,88.5121124894582
40,10,500000000,0.02,23,84.0243848184116
40,10,500000000,0.02,23,84.7766308018873
40,10,500000000,0.02,23,98.8999679246869
40,10,500000000,0.02,23,80.5857271876438
40,10,500000000,0.02,23,79.9712133409628
40,10,500000000,0.02,23,87.9903728941889
40,10,500000000,0.02,23,73.6299652364062
40,10,500000000,0.02,23,85.4135994809853
40,10,500000000,0.02,23,88.2453764223172
40,10,500000000,0.02,23,89.0847813024582
40,10,500000000,0.025,29,83.7659715111747
40,10,500000000,0.025,29,86.4070178982193
40,10,500000000,0.025,29,80.0609053113891
40,10,500000000,0.025,29,80.9048489430954
40,10,500000000,0.025,29,85.1573001849448
40,10,500000000,0.025,29,83.9559672036851
40,10,500000000,0.025,29,90.5687396697118
40,10,500000000,0.025,29,78.06039701012
40,10,500000000,0.025,29,80.2318450285718
40,10,500000000,0.025,29,85.8762439081804
40,10,500000000,0.025,29,84.1648876571116
40,10,500000000,0.025,29,85.143106692835
40,10,500000000,0.025,29,90.890953675316
40,10,500000000,0.025,29,81.2865705099047
40,10,500000000,0.025,29,100.63233554681
40,10,500000000,0.025,29,83.9091784616123
40,10,500000000,0.025,29,86.0464701683372
40,10,500000000,0.025,29,90.0014491941619
40,10,500000000,0.025,29,84.0772351772174
40,10,500000000,0.025,29,84.6197397214358
40,10,500000000,0.03,34,85.8844901640012
40,10,500000000,0.03,34,90.7247717842663
40,10,500000000,0.03,34,80.1928853933868
40,10,500000000,0.03,34,82.9318804978536
40,10,500000000,0.03,34,79.0152142650012
40,10,500000000,0.03,34,81.5549065972525
40,10,500000000,0.03,34,90.5927157214327
40,10,500000000,0.03,34,84.1751662279981
40,10,500000000,0.03,34,80.7600960775784
40,10,500000000,0.03,34,87.6297621071023
40,10,500000000,0.03,34,84.1245588175185
40,10,500000000,0.03,34,76.4646871693802
40,10,500000000,0.03,34,91.5251709366662
40,10,500000000,0.03,34,88.0814732502396
40,10,500000000,0.03,34,84.2395385578124
40,10,500000000,0.03,34,90.7236412773379
40,10,500000000,0.03,34,84.3432265372624
40,10,500000000,0.03,34,75.9881484646753
40,10,500000000,0.03,34,72.0077458750454
40,10,500000000,0.03,34,85.1764200346437
40,10,500000000,0.035,40,84.6602355803449
40,10,500000000,0.035,40,81.2183165001928
40,10,500000000,0.035,40,88.3396138244664
40,10,500000000,0.035,40,87.5321123479681
40,10,500000000,0.035,40,81.2646806916084
40,10,500000000,0.035,40,85.789835039584
40,10,500000000,0.035,40,81.7798352016161
40,10,500000000,0.035,40,89.4917704171573
40,10,500000000,0.035,40,83.003521279613
40,10,500000000,0.035,40,80.8452207581635
40,10,500000000,0.035,40,85.26163302156
40,10,500000000,0.035,40,87.3139721003261
40,10,500000000,0.035,40,91.6423750031345
40,10,500000000,0.035,40,72.4524812758456
40,10,500000000,0.035,40,84.175628984904
40,10,500000000,0.035,40,82.8838792166295
40,10,500000000,0.035,40,80.9423059137978
40,10,500000000,0.035,40,84.2091902612937
40,10,500000000,0.035,40,81.8996537393838
40,10,500000000,0.035,40,76.8898172053018
40,10,500000000,0.04,45,80.6227730997729
40,10,500000000,0.04,45,84.1739041934824
40,10,500000000,0.04,45,78.8988502748269
40,10,500000000,0.04,45,78.6574238116499
40,10,500000000,0.04,45,98.2715770865092
40,10,500000000,0.04,45,85.5993373311569
40,10,500000000,0.04,45,72.5157030556396
40,10,500000000,0.04,45,76.0023762452402
40,10,500000000,0.04,45,85.1809608577417
40,10,500000000,0.04,45,79.3302450811398
40,10,500000000,0.04,45,81.966740973938
40,10,500000000,0.04,45,81.93466249672
40,10,500000000,0.04,45,91.3071020375471
40,10,500000000,0.04,45,88.901596570141
40,10,500000000,0.04,45,85.4400222229669
40,10,500000000,0.04,45,85.979495652036
40,10,500000000,0.04,45,85.3056155528565
40,10,500000000,0.04,45,87.8369864542063
40,10,500000000,0.04,45,86.6986426958161
40,10,500000000,0.04,45,80.9952639583885
40,10,500000000,0.045,51,96.3205929571981
40,10,500000000,0.045,51,80.5335352172092
40,10,500000000,0.045,51,83.0478966577056
40,10,500000000,0.045,51,86.5669961721062
40,10,500000000,0.045,51,82.8755569708674
40,10,500000000,0.045,51,90.8890886837433
40,10,500000000,0.045,51,84.917545217785
40,10,500000000,0.045,51,90.4472437900457
