5,71.6251802012949,87.4618025759609,87.2619661378293,92.7272031838802
9,76.2523050229694,86.3090977670087,88.8403994490691,89.8279343459455
14,67.9558462444781,84.1421160395141,84.2664840737286,87.0322750499711
18,69.3436455222902,83.3210534799887,83.0082512469665,90.9232419284789
23,67.4075049829535,74.5777986206587,85.6192717609446,81.3459729737539
27,65.9176077788449,79.9069668455296,84.7373415137822,85.0848696444017
31,64.2181200497353,77.6101401443877,81.5134675344982,84.9281183287596
36,66.2202610914737,71.8106503869229,80.7800473807834,84.8444394672035
40,65.7470064356896,76.2047279647543,82.380246170751,92.4449446368327
45,65.5014315808879,81.3872952462514,86.4526058808,81.5062452814803
49,65.5562251161614,84.2136981650559,82.0183755128127,89.4830818426896
53,67.3407076916682,75.4029625386829,86.2200321046439,81.9682496362669
58,63.2912860704895,74.062256129398,75.096368552358,81.1180870238696
62,60.9350362097793,71.8875957636062,77.4804576685237,81.5666202275964
67,62.8451249466433,75.2855179647419,88.3176421941498,88.5145995480089
71,61.9330750765014,78.2179348635823,79.9287988621154,91.3237010727333
75,67.1072161322716,82.5630734580982,82.325888610503,86.7755005857586
80,69.8045570040588,79.6390990208556,84.52289204934,88.6755580050664
84,63.4454304603988,77.4012178530719,76.2926586050626,82.0242977516171
89,63.6308536391544,76.8201726686156,80.8659939276007,85.3255482130649
93,59.7998525293552,72.7805279935725,77.6961808646799,81.7656157369749
98,62.4413958839091,83.8469782693561,84.2399696528217,87.4215348052582
102,66.3514401728089,78.8783607026973,81.3947802621178,89.837379281093
106,64.775110462663,73.8298525417183,83.3934152717785,86.2606199231592
111,69.7626029385975,80.3543941948307,79.4212360875534,84.8512407594719
115,66.6640360484495,79.3164419199684,85.4698696149198,87.2524465737601
120,62.5247297161839,79.6238500163862,85.8525854013605,84.3248014867022
124,70.0402336158647,80.0509982052486,89.9759596661974,88.9765523623041
128,61.484007605259,76.4867867862305,81.178742188163,86.3784822407023
133,62.3445765768671,77.164325652999,80.4645136089381,87.8959620950282
137,62.2483572819881,79.4838414617854,88.9300869571608,91.4406707535777
142,67.5000311148521,84.3685620739214,86.0471044299898,86.8028996796462
146,64.4139017770896,85.9413226970275,88.2474033615688,95.8929753726983
150,62.6796979872135,75.6236978920877,84.3669865844154,86.164820375305
155,60.1549306887162,85.6777137948135,85.7249075785062,90.5497984269303
159,59.0591975275495,83.7797247606955,87.8290365780407,88.0285830580592
164,67.4842526621751,81.7662026996373,88.0798355278734,86.3573949448538
168,54.2665461196655,81.793505394395,84.8360671491348,80.1035845809572
172,61.0022960721138,79.7726756508024,88.9957621265117,92.4564223074649
177,66.6333478048341,82.4168091220433,89.8411403968584,91.3728770408945
