38,9,500000000,0.01,5,86.7663870054482
38,9,500000000,0.01,5,83.2992147068531
38,9,500000000,0.01,5,92.5631456279215
38,9,500000000,0.01,5,80.7497913348365
38,9,500000000,0.01,5,92.931292014087
38,9,500000000,0.02,9,89.7103609571951
38,9,500000000,0.02,9,89.317979294203
38,9,500000000,0.02,9,83.6791122912135
38,9,500000000,0.02,9,97.3448980160154
38,9,500000000,0.02,9,84.1496466867183
38,9,500000000,0.03,14,83.0718526248084
38,9,500000000,0.03,14,82.560272704667
38,9,500000000,0.03,14,85.4748741306809
38,9,500000000,0.03,14,82.5878797091777
38,9,500000000,0.03,14,87.6375411993092
38,9,500000000,0.04,18,77.8625368079711
38,9,500000000,0.04,18,78.2710419705669
38,9,500000000,0.04,18,82.6742336472845
38,9,500000000,0.04,18,82.3106149155152
38,9,500000000,0.04,18,93.9228288934946
38,9,500000000,0.05,23,88.2863308283725
38,9,500000000,0.05,23,80.6850998204827
38,9,500000000,0.05,23,85.4801048217888
38,9,500000000,0.05,23,79.7006932683693
38,9,500000000,0.05,23,93.9441300657098
38,9,500000000,0.06,27,92.7876537471338
38,9,500000000,0.06,27,77.7858902852437
38,9,500000000,0.06,27,91.6136928448798
38,9,500000000,0.06,27,80.8845007222236
38,9,500000000,0.06,27,80.6149699694302
38,9,500000000,0.07,31,77.6126210329869
38,9,500000000,0.07,31,75.3294971727376
38,9,500000000,0.07,31,93.8574127583857
38,9,500000000,0.07,31,85.8131112296603
38,9,500000000,0.07,31,74.9546954787205
38,9,500000000,0.08,36,78.256443460618
38,9,500000000,0.08,36,78.8345132832838
38,9,500000000,0.08,36,81.178370326071
38,9,500000000,0.08,36,75.8265261236104
38,9,500000000,0.08,36,89.8043837103339
38,9,500000000,0.09,40,81.6704636448926
38,9,500000000,0.09,40,80.8832064032891
38,9,500000000,0.09,40,81.8280539957915
38,9,500000000,0.09,40,85.0365666178693
38,9,500000000,0.09,40,82.4829401919124
38,9,500000000,0.1,45,90.8415895697782
38,9,500000000,0.1,45,83.1751376256925
38,9,500000000,0.1,45,89.351916757506
38,9,500000000,0.1,45,85.0808580664217
38,9,500000000,0.1,45,83.8135273846014
38,9,500000000,0.11,49,78.8707690555686
38,9,500000000,0.11,49,77.3777401046512
38,9,500000000,0.11,49,81.6006052743385
38,9,500000000,0.11,49,87.5354194596445
38,9,500000000,0.11,49,84.7073436698609
38,9,500000000,0.12,53,84.2067676359227
38,9,500000000,0.12,53,93.7709880895319
38,9,500000000,0.12,53,86.0429455465314
38,9,500000000,0.12,53,77.7355727418128
38,9,500000000,0.12,53,89.3438865094209
