8,3,500000000,0.01,5,66.7677409246763
8,3,500000000,0.01,5,68.7751467589911
8,3,500000000,0.01,5,73.6970465287327
8,3,500000000,0.01,5,67.4618229824133
8,3,500000000,0.01,5,81.4241438116611
8,3,500000000,0.02,9,77.2824431089657
8,3,500000000,0.02,9,72.9973678821507
8,3,500000000,0.02,9,83.3320478023248
8,3,500000000,0.02,9,73.9512012887411
8,3,500000000,0.02,9,73.6984650326646
8,3,500000000,0.03,14,73.9889542172449
8,3,500000000,0.03,14,67.7435132139436
8,3,500000000,0.03,14,62.7377625737025
8,3,500000000,0.03,14,72.0486809961619
8,3,500000000,0.03,14,63.2603202213375
8,3,500000000,0.04,18,71.0984038100811
8,3,500000000,0.04,18,71.4015252828306
8,3,500000000,0.04,18,67.9687506727781
8,3,500000000,0.04,18,63.3453818440911
8,3,500000000,0.04,18,72.90416600167
8,3,500000000,0.05,23,56.2471149442219
8,3,500000000,0.05,23,65.382848407055
8,3,500000000,0.05,23,75.0264545369106
8,3,500000000,0.05,23,62.3480755294092
8,3,500000000,0.05,23,78.0330314971709
8,3,500000000,0.06,27,73.8497443755469
8,3,500000000,0.06,27,66.6433592125408
8,3,500000000,0.06,27,54.4511815110568
8,3,500000000,0.06,27,63.2746116614203
8,3,500000000,0.06,27,71.3691421336596
8,3,500000000,0.07,31,74.1721828510294
8,3,500000000,0.07,31,62.0814919831677
8,3,500000000,0.07,31,58.2243482442555
8,3,500000000,0.07,31,61.6402500659595
8,3,500000000,0.07,31,64.9723271042643
8,3,500000000,0.08,36,62.3637845247863
8,3,500000000,0.08,36,73.1860509769897
8,3,500000000,0.08,36,55.6259524425028
8,3,500000000,0.08,36,75.0863035603315
8,3,500000000,0.08,36,64.839213952758
8,3,500000000,0.09,40,63.5906504426847
8,3,500000000,0.09,40,63.543971112863
8,3,500000000,0.09,40,64.635821901259
8,3,500000000,0.09,40,63.9691165214204
8,3,500000000,0.09,40,72.9954722002211
8,3,500000000,0.1,45,58.4720481490564
8,3,500000000,0.1,45,70.0458256972782
8,3,500000000,0.1,45,66.7553520621617
8,3,500000000,0.1,45,62.1555337656739
8,3,500000000,0.1,45,70.0783982302692
8,3,500000000,0.11,49,58.7106601975248
8,3,500000000,0.11,49,64.9646646888512
8,3,500000000,0.11,49,62.847679624249
8,3,500000000,0.11,49,69.2439635743277
8,3,500000000,0.11,49,72.0141574958541
8,3,500000000,0.12,53,65.7833197010765
8,3,500000000,0.12,53,67.8006551788387
8,3,500000000,0.12,53,73.7199440797812
8,3,500000000,0.12,53,61.0427736048532
8,3,500000000,0.12,53,68.3568458937915
8,3,500000000,0.13,58,59.3416429314817
8,3,500000000,0.13,58,64.4303056415987
8,3,500000000,0.13,58,69.239689237795
8,3,500000000,0.13,58,62.6958664499403
8,3,500000000,0.13,58,60.748926091632
8,3,500000000,0.14,62,62.979064852461
8,3,500000000,0.14,62,69.1068839289322
8,3,500000000,0.14,62,58.4735487792089
8,3,500000000,0.14,62,62.0992331440489
8,3,500000000,0.14,62,52.0164503442457
8,3,500000000,0.15,67,63.1851329126107
8,3,500000000,0.15,67,52.7381931829642
8,3,500000000,0.15,67,59.3115599143994
8,3,500000000,0.15,67,78.6892010225078
8,3,500000000,0.15,67,60.3015377007343
8,3,500000000,0.16,71,53.6662261296185
8,3,500000000,0.16,71,63.911228338617
8,3,500000000,0.16,71,66.8666438370124
8,3,500000000,0.16,71,64.5979666961533
8,3,500000000,0.16,71,60.6233103811059
8,3,500000000,0.17,75,66.7075687406302
8,3,500000000,0.17,75,67.7355048935264
8,3,500000000,0.17,75,81.7800549859707
8,3,500000000,0.17,75,51.4342745208518
8,3,500000000,0.17,75,67.878677520379
8,3,500000000,0.18,80,73.8150706026271
